image_id,ground_truth_labels,finetuned_labels,finetuned_scores,pretrained_labels,pretrained_scores
163308423,['cell phone'],['cell phone'],0.9341,[],0.40097930000000004
168530345,[],[],0.1575321,[],0.3410282307692307
193734896,[],[],0.42093499999999995,[],0.2653581014492753
205205288,['person'],['person'],0.98317,[],0.64335
207123074,['cup'],[],0.10022134999999999,[],0.339531375
214258591,['fork'],['cell phone'],0.080627,[],0.10950033333333334
224117372,['laptop'],[],0.2089188260869565,[],0.32940522222222224
245200832,[],[],0.1438382857142857,[],0.28808766666666663
248193548,[],[],0.13312403846153845,[],0.3419564210526316
249623348,[],[],0.1817846956521739,[],0.4350776363636364
251290832,[],[],0.14633760714285712,[],0.34667971428571426
252988098,[],[],0.487436,[],0.30259725000000004
269109979,[],[],0.98509,[],0.41637499999999994
273683663,['cell phone'],['cell phone'],0.95384,[],0.17110828571428574
290496997,[],[],0.98518,[],0.4166875
302869575,['cell phone'],[],0.18296170588235292,[],0.354493
304480534,[],[],0.07280724999999999,[],0.31535088888888896
745482620,['person'],[],0.34707825000000003,[],0.360663
747681127,[],[],0.333752375,[],0.2661877222222222
748852551,[],[],0.30883629999999995,[],0.3469504285714286
749623205,['pizza'],[],0.09731118181818181,[],0.6044940000000001
751766238,['cell phone'],[],0.3301036,[],0.3978033333333333
756459256,['person'],[],0.39084424999999995,[],0.4971106363636364
760899287,['person'],[],0.5320550000000001,[],0.20482930000000002
760933230,['person'],[],0.3048005833333333,[],0.2937292666666666
760996123,['person'],['person'],0.95806,['person'],0.99293
761053420,['person'],[],0.2174778461538462,[],0.21616573333333333
1099384407,[],[],0.6963433333333332,[],0.23293683333333334
1099638286,[],[],0.53532525,[],0.36656437500000005
1100403784,['cell phone'],[],0.161553375,[],0.16479658333333333
1100539141,['bed'],[],0.09448585714285715,[],0.331303
1101965372,[],[],0.10982155555555556,[],0.3051210769230769
1102199984,['person'],[],0.54569,[],0.6202043333333334
1104032617,['cell phone'],[],0.1365696,[],0.21690571428571429
1104571508,['person'],[],0.6725476666666667,[],0.21964643478260865
1105179435,['clock'],[],0.1763986,[],0.35991525
1109374218,['person'],[],0.4766683333333333,[],0.2127023333333333
1110165851,['dog'],[],0.14984341666666665,[],0.30124696296296305
1110688032,['cup'],[],0.115396375,[],0.2646947777777778
1110760803,['person'],[],0.3806833333333333,[],0.23372161538461536
1110886272,[],[],0.20009559999999996,[],0.23177699999999998
1112142945,['handbag'],[],0.09930190000000001,[],0.17153849999999998
1114428805,['couch'],[],0.10556377777777778,[],0.3991088888888889
1115098894,['person'],[],0.58024,[],0.373235
1118367853,['motorcycle'],[],0.128258,[],0.49450120000000003
1119076205,['person'],[],0.22921218181818184,[],0.29494625806451613
1119986340,['clock'],[],0.33143324999999996,[],0.4103925
1120806347,['person'],[],0.40598416666666665,[],0.3245718888888889
1125820716,[],[],0.21962211111111113,[],0.40023479999999995
1125851419,['car'],[],0.23036399999999996,[],0.22799285714285714
1126139173,['couch'],[],0.154362375,[],0.69664
1128581053,[],[],0.08085942857142858,[],0.34402992307692304
1129860095,[],[],0.09758814285714287,[],0.4726638235294118
1130245212,[],[],0.165188125,[],0.290729
1137158013,['car'],[],0.10087521428571429,['car'],0.9919
1138289785,['person'],[],0.6474933333333334,[],0.255268380952381
1138390059,[],[],0.7208550454545455,[],0.3529820363636364
1138763640,['person'],['person'],0.97528,['person'],0.98081
1139020647,['person'],[],0.3963573333333334,[],0.2631273
1139143791,['person'],[],0.40913333333333335,[],0.33280044444444445
1139492798,['person'],[],0.4956778,[],0.2663008333333334
1142554320,['person'],[],0.8702,['person'],0.98762
1142649555,[],[],0.794685,[],0.37066150000000003
1145051235,['couch'],[],0.15221107142857146,[],0.433056
1145536672,['person'],[],0.262777,[],0.23882250000000005
1145753020,['handbag'],[],0.13911325,[],0.2808866
1146250068,['person'],[],0.18753785714285712,[],0.373801
1147278418,[],[],0.31903279999999995,[],0.3247161176470588
1147616754,['person'],[],0.504688,[],0.31165383333333335
1150684910,['car'],[],0.14623314285714284,[],0.38132475000000005
1151819591,['dog'],[],0.10633677777777777,[],0.20433952941176473
1153338900,[],[],0.7159557142857144,[],0.2757238
1153341132,[],[],0.583099,[],0.717765
1154584563,[],[],0.09645688372093023,[],0.5769087222222223
1156635633,['tv'],[],0.081746875,[],0.37027018749999996
1157260821,['remote'],[],0.14932626666666668,[],0.34522517647058815
1159414888,['cell phone'],[],0.25118816666666666,[],0.28529188
1160469576,['laptop'],[],0.149162125,[],0.4410216666666667
1163462453,[],[],0.738586,[],0.18430476190476192
1165726040,['cell phone'],[],0.47739849999999995,[],0.22756483333333336
1168374111,[],[],0.9818899999999999,[],0.35758322222222216
1171055970,[],[],0.9349525000000001,[],0.4162007142857143
1171772915,['person'],[],0.898485,[],0.5435865
1172487840,['person'],[],0.684545,[],0.5348265
1172675052,['person'],[],0.7206066666666667,[],0.58975
1174804176,['cell phone'],[],0.18098471428571433,[],0.3374888571428572
1176161947,[],[],0.2702187692307692,[],0.2921565238095238
